,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
58206034,23,tcp,0 days 00:00:03.156968,0,0,S0,0,S,3,180,0,0,Benign
56511853,23,tcp,0 days 00:00:03.132246,0,0,S0,0,S,3,180,0,0,Benign
56037329,23,tcp,0 days 00:00:03.119476,0,0,S0,0,S,3,180,0,0,Benign
56517237,23,tcp,0 days 00:00:03.114486,0,0,S0,0,S,3,180,0,0,Benign
60307123,23,tcp,0 days 00:00:03.094748,0,0,S0,0,S,3,180,0,0,Benign
55080394,23,tcp,0 days 00:00:03.142968,0,0,S0,0,S,3,180,0,0,Benign
58782239,23,tcp,0 days 00:00:03.118015,0,0,S0,0,S,3,180,0,0,Benign
56789195,23,tcp,0 days 00:00:03.094747,0,0,S0,0,S,3,180,0,0,Benign
60394920,23,tcp,0 days 00:00:03.087298,0,0,S0,0,S,3,180,0,0,Benign
60605602,23,tcp,0 days 00:00:03.140486,0,0,S0,0,S,3,180,0,0,Benign
56245994,23,tcp,0 days 00:00:03.143213,0,0,S0,0,S,3,180,0,0,Benign
58102422,23,tcp,0 days 00:00:03.142465,0,0,S0,0,S,3,180,0,0,Benign
56154119,23,tcp,0 days 00:00:03.117721,0,0,S0,0,S,3,180,0,0,Benign
56535147,23,tcp,0 days 00:00:03.148205,0,0,S0,0,S,3,180,0,0,Benign
55500308,23,tcp,0 days 00:00:03.087003,0,0,S0,0,S,3,180,0,0,Benign
56901601,23,tcp,0 days 00:00:03.135479,0,0,S0,0,S,3,180,0,0,Benign
58956191,23,tcp,0 days 00:00:03.086758,0,0,S0,0,S,3,180,0,0,Benign
56150853,23,tcp,0 days 00:00:03.102993,0,0,S0,0,S,3,180,0,0,Benign
56278992,23,tcp,0 days 00:00:03.099746,0,0,S0,0,S,3,180,0,0,Benign
57033227,23,tcp,0 days 00:00:03.118979,0,0,S0,0,S,3,180,0,0,Benign
55476565,23,tcp,0 days 00:00:03.115211,0,0,S0,0,S,3,180,0,0,Benign
56691658,23,tcp,0 days 00:00:03.147945,0,0,S0,0,S,3,180,0,0,Benign
56387510,23,tcp,0 days 00:00:03.095973,0,0,S0,0,S,3,180,0,0,Benign
58877912,23,tcp,0 days 00:00:03.152950,0,0,S0,0,S,3,180,0,0,Benign
56577195,23,tcp,0 days 00:00:03.116482,0,0,S0,0,S,3,180,0,0,Benign
56369442,23,tcp,0 days 00:00:03.119747,0,0,S0,0,S,3,180,0,0,Benign
58335779,23,tcp,0 days 00:00:03.152713,0,0,S0,0,S,3,180,0,0,Benign
58317197,23,tcp,0 days 00:00:03.091255,0,0,S0,0,S,3,180,0,0,Benign
55211964,23,tcp,0 days 00:00:03.097734,0,0,S0,0,S,3,180,0,0,Benign
57218387,23,tcp,0 days 00:00:03.091251,0,0,S0,0,S,3,180,0,0,Benign
56705920,23,tcp,0 days 00:00:03.094002,0,0,S0,0,S,3,180,0,0,Benign
56926295,23,tcp,0 days 00:00:03.134494,0,0,S0,0,S,3,180,0,0,Benign
56005502,23,tcp,0 days 00:00:03.087516,0,0,S0,0,S,3,180,0,0,Benign
60526846,23,tcp,0 days 00:00:03.139976,0,0,S0,0,S,3,180,0,0,Benign
55778798,23,tcp,0 days 00:00:03.157209,0,0,S0,0,S,3,180,0,0,Benign
58382932,23,tcp,0 days 00:00:03.147976,0,0,S0,0,S,3,180,0,0,Benign
58800269,23,tcp,0 days 00:00:03.126246,0,0,S0,0,S,3,180,0,0,Benign
55992192,23,tcp,0 days 00:00:03.134246,0,0,S0,0,S,3,180,0,0,Benign
56949654,23,tcp,0 days 00:00:03.143206,0,0,S0,0,S,3,180,0,0,Benign
58751052,23,tcp,0 days 00:00:03.155454,0,0,S0,0,S,3,180,0,0,Benign
56692192,23,tcp,0 days 00:00:03.143742,0,0,S0,0,S,3,180,0,0,Benign
55462416,23,tcp,0 days 00:00:03.090493,0,0,S0,0,S,3,180,0,0,Benign
57118489,23,tcp,0 days 00:00:03.118250,0,0,S0,0,S,3,180,0,0,Benign
55859718,23,tcp,0 days 00:00:03.096238,0,0,S0,0,S,3,180,0,0,Benign
58547462,23,tcp,0 days 00:00:03.106250,0,0,S0,0,S,3,180,0,0,Benign
58810844,23,tcp,0 days 00:00:03.142493,0,0,S0,0,S,3,180,0,0,Benign
58332548,23,tcp,0 days 00:00:03.103762,0,0,S0,0,S,3,180,0,0,Benign
7572916,123,udp,0 days 00:00:00.000011,96,0,S0,0,D,2,152,0,0,Benign
55522376,23,tcp,0 days 00:00:03.095485,0,0,S0,0,S,3,180,0,0,Benign
56930952,23,tcp,0 days 00:00:03.149704,0,0,S0,0,S,3,180,0,0,Benign
60604206,23,tcp,0 days 00:00:03.131743,0,0,S0,0,S,3,180,0,0,Benign
58639633,23,tcp,0 days 00:00:03.131454999,0,0,S0,0,S,3,180,0,0,Benign
55338544,23,tcp,0 days 00:00:03.090986,0,0,S0,0,S,3,180,0,0,Benign
56377755,23,tcp,0 days 00:00:03.136999,0,0,S0,0,S,3,180,0,0,Benign
56161718,23,tcp,0 days 00:00:03.151467,0,0,S0,0,S,3,180,0,0,Benign
58356736,23,tcp,0 days 00:00:03.146981,0,0,S0,0,S,3,180,0,0,Benign
58833259,23,tcp,0 days 00:00:03.097511,0,0,S0,0,S,3,180,0,0,Benign
56594764,23,tcp,0 days 00:00:03.146218,0,0,S0,0,S,3,180,0,0,Benign
60807144,23,tcp,0 days 00:00:03.132244,0,0,S0,0,S,3,180,0,0,Benign
55232587,23,tcp,0 days 00:00:03.109483,0,0,S0,0,S,3,180,0,0,Benign
56675590,23,tcp,0 days 00:00:03.154957,0,0,S0,0,S,3,180,0,0,Benign
55393859,23,tcp,0 days 00:00:03.093231,0,0,S0,0,S,3,180,0,0,Benign
60826098,23,tcp,0 days 00:00:03.109517,0,0,S0,0,S,3,180,0,0,Benign
60777835,23,tcp,0 days 00:00:03.110243,0,0,S0,0,S,3,180,0,0,Benign
58777143,23,tcp,0 days 00:00:03.130968,0,0,S0,0,S,3,180,0,0,Benign
55500201,23,tcp,0 days 00:00:03.112015,0,0,S0,0,S,3,180,0,0,Benign
56192222,23,tcp,0 days 00:00:03.105732,0,0,S0,0,S,3,180,0,0,Benign
56839139,23,tcp,0 days 00:00:03.096493,0,0,S0,0,S,3,180,0,0,Benign
55949239,23,tcp,0 days 00:00:03.125479,0,0,S0,0,S,3,180,0,0,Benign
60666648,23,tcp,0 days 00:00:03.131975,0,0,S0,0,S,3,180,0,0,Benign
56590931,23,tcp,0 days 00:00:03.122973,0,0,S0,0,S,3,180,0,0,Benign
60768431,23,tcp,0 days 00:00:03.116487,0,0,S0,0,S,3,180,0,0,Benign
55277145,23,tcp,0 days 00:00:03.113731,0,0,S0,0,S,3,180,0,0,Benign
54972085,23,tcp,0 days 00:00:03.137208,0,0,S0,0,S,3,180,0,0,Benign
55426517,23,tcp,0 days 00:00:03.097506,0,0,S0,0,S,3,180,0,0,Benign
56979897,23,tcp,0 days 00:00:03.122720,0,0,S0,0,S,3,180,0,0,Benign
55048672,23,tcp,0 days 00:00:03.158715,0,0,S0,0,S,3,180,0,0,Benign
60718313,23,tcp,0 days 00:00:03.111460,0,0,S0,0,S,3,180,0,0,Benign
60863416,23,tcp,0 days 00:00:03.119470,0,0,S0,0,S,3,180,0,0,Benign
56131290,23,tcp,0 days 00:00:03.083754,0,0,S0,0,S,3,180,0,0,Benign
60404056,23,tcp,0 days 00:00:03.114983,0,0,S0,0,S,3,180,0,0,Benign
56111948,23,tcp,0 days 00:00:03.090973,0,0,S0,0,S,3,180,0,0,Benign
57055331,23,tcp,0 days 00:00:03.124970,0,0,S0,0,S,3,180,0,0,Benign
55603974,23,tcp,0 days 00:00:03.118492,0,0,S0,0,S,3,180,0,0,Benign
56315668,23,tcp,0 days 00:00:03.123734,0,0,S0,0,S,3,180,0,0,Benign
58582960,23,tcp,0 days 00:00:03.119973,0,0,S0,0,S,3,180,0,0,Benign
56202923,23,tcp,0 days 00:00:03.098492,0,0,S0,0,S,3,180,0,0,Benign
55732477,23,tcp,0 days 00:00:03.136203,0,0,S0,0,S,3,180,0,0,Benign
58947841,23,tcp,0 days 00:00:03.101741,0,0,S0,0,S,3,180,0,0,Benign
60315853,23,tcp,0 days 00:00:03.148724,0,0,S0,0,S,3,180,0,0,Benign
58099182,23,tcp,0 days 00:00:03.129232999,0,0,S0,0,S,3,180,0,0,Benign
56356202,23,tcp,0 days 00:00:03.090759,0,0,S0,0,S,3,180,0,0,Benign
55016495,23,tcp,0 days 00:00:03.135978,0,0,S0,0,S,3,180,0,0,Benign
55287248,23,tcp,0 days 00:00:03.132988,0,0,S0,0,S,3,180,0,0,Benign
58440198,23,tcp,0 days 00:00:03.084204,0,0,S0,0,S,3,180,0,0,Benign
56450446,23,tcp,0 days 00:00:03.141703,0,0,S0,0,S,3,180,0,0,Benign
55658937,23,tcp,0 days 00:00:03.147705,0,0,S0,0,S,3,180,0,0,Benign
60362405,23,tcp,0 days 00:00:03.087741,0,0,S0,0,S,3,180,0,0,Benign
56807448,23,tcp,0 days 00:00:03.100506,0,0,S0,0,S,3,180,0,0,Benign
60613246,23,tcp,0 days 00:00:03.082259,0,0,S0,0,S,3,180,0,0,Benign
57277282,23,tcp,0 days 00:00:03.127707999,0,0,S0,0,S,3,180,0,0,Benign
56988571,23,tcp,0 days 00:00:03.131969,0,0,S0,0,S,3,180,0,0,Benign
55802403,23,tcp,0 days 00:00:03.127229,0,0,S0,0,S,3,180,0,0,Benign
60409105,23,tcp,0 days 00:00:03.093521,0,0,S0,0,S,3,180,0,0,Benign
59034394,23,tcp,0 days 00:00:03.096474,0,0,S0,0,S,3,180,0,0,Benign
55254340,23,tcp,0 days 00:00:03.116460,0,0,S0,0,S,3,180,0,0,Benign
58870668,23,tcp,0 days 00:00:03.142718,0,0,S0,0,S,3,180,0,0,Benign
60434127,23,tcp,0 days 00:00:03.126248,0,0,S0,0,S,3,180,0,0,Benign
57284150,23,tcp,0 days 00:00:03.103723,0,0,S0,0,S,3,180,0,0,Benign
60402790,23,tcp,0 days 00:00:03.110751,0,0,S0,0,S,3,180,0,0,Benign
55245890,23,tcp,0 days 00:00:03.118735,0,0,S0,0,S,3,180,0,0,Benign
57265464,23,tcp,0 days 00:00:03.128236999,0,0,S0,0,S,3,180,0,0,Benign
55464388,23,tcp,0 days 00:00:03.139201,0,0,S0,0,S,3,180,0,0,Benign
56754094,23,tcp,0 days 00:00:03.100019,0,0,S0,0,S,3,180,0,0,Benign
56393076,23,tcp,0 days 00:00:03.112466,0,0,S0,0,S,3,180,0,0,Benign
58982797,23,tcp,0 days 00:00:03.129968,0,0,S0,0,S,3,180,0,0,Benign
56056506,23,tcp,0 days 00:00:03.124477,0,0,S0,0,S,3,180,0,0,Benign
55155018,23,tcp,0 days 00:00:03.139466,0,0,S0,0,S,3,180,0,0,Benign
60297146,23,tcp,0 days 00:00:03.128443,0,0,S0,0,S,3,180,0,0,Benign
56892559,23,tcp,0 days 00:00:03.159958,0,0,S0,0,S,3,180,0,0,Benign
58285694,23,tcp,0 days 00:00:03.103478,0,0,S0,0,S,3,180,0,0,Benign
57258668,23,tcp,0 days 00:00:03.139740,0,0,S0,0,S,3,180,0,0,Benign
55786615,23,tcp,0 days 00:00:03.132500,0,0,S0,0,S,3,180,0,0,Benign
55519902,23,tcp,0 days 00:00:03.105208,0,0,S0,0,S,3,180,0,0,Benign
57051689,23,tcp,0 days 00:00:03.155201,0,0,S0,0,S,3,180,0,0,Benign
55497719,23,tcp,0 days 00:00:03.143465,0,0,S0,0,S,3,180,0,0,Benign
60576102,23,tcp,0 days 00:00:03.157217,0,0,S0,0,S,3,180,0,0,Benign
55137670,23,tcp,0 days 00:00:03.112488,0,0,S0,0,S,3,180,0,0,Benign
56112660,23,tcp,0 days 00:00:03.117486,0,0,S0,0,S,3,180,0,0,Benign
60228086,23,tcp,0 days 00:00:03.123956,0,0,S0,0,S,3,180,0,0,Benign
60377476,23,tcp,0 days 00:00:03.130231999,0,0,S0,0,S,3,180,0,0,Benign
56499387,23,tcp,0 days 00:00:03.118210,0,0,S0,0,S,3,180,0,0,Benign
60244437,23,tcp,0 days 00:00:03.142943,0,0,S0,0,S,3,180,0,0,Benign
58384515,23,tcp,0 days 00:00:03.087270,0,0,S0,0,S,3,180,0,0,Benign
58875516,23,tcp,0 days 00:00:03.102258,0,0,S0,0,S,3,180,0,0,Benign
55496670,23,tcp,0 days 00:00:03.122728,0,0,S0,0,S,3,180,0,0,Benign
60366915,23,tcp,0 days 00:00:03.132479,0,0,S0,0,S,3,180,0,0,Benign
57097281,23,tcp,0 days 00:00:03.146970,0,0,S0,0,S,3,180,0,0,Benign
57036312,23,tcp,0 days 00:00:03.103266,0,0,S0,0,S,3,180,0,0,Benign
57092521,23,tcp,0 days 00:00:03.103480,0,0,S0,0,S,3,180,0,0,Benign
56516102,23,tcp,0 days 00:00:03.096261,0,0,S0,0,S,3,180,0,0,Benign
57124015,23,tcp,0 days 00:00:03.144713,0,0,S0,0,S,3,180,0,0,Benign
55835716,23,tcp,0 days 00:00:01.048405,0,0,S0,0,S,2,120,0,0,Benign
56541782,23,tcp,0 days 00:00:03.131970,0,0,S0,0,S,3,180,0,0,Benign
60652684,23,tcp,0 days 00:00:03.114220,0,0,S0,0,S,3,180,0,0,Benign
56981490,23,tcp,0 days 00:00:03.119201,0,0,S0,0,S,3,180,0,0,Benign
58883595,23,tcp,0 days 00:00:03.121208,0,0,S0,0,S,3,180,0,0,Benign
56052846,23,tcp,0 days 00:00:03.092991,0,0,S0,0,S,3,180,0,0,Benign
56069819,23,tcp,0 days 00:00:03.131993,0,0,S0,0,S,3,180,0,0,Benign
56300005,23,tcp,0 days 00:00:03.135729,0,0,S0,0,S,3,180,0,0,Benign
57172336,23,tcp,0 days 00:00:03.097022,0,0,S0,0,S,3,180,0,0,Benign
57262811,23,tcp,0 days 00:00:03.117240,0,0,S0,0,S,3,180,0,0,Benign
56137544,23,tcp,0 days 00:00:03.113743,0,0,S0,0,S,3,180,0,0,Benign
56786835,23,tcp,0 days 00:00:03.106730,0,0,S0,0,S,3,180,0,0,Benign
57113574,23,tcp,0 days 00:00:03.080773,0,0,S0,0,S,3,180,0,0,Benign
55397681,23,tcp,0 days 00:00:03.149443,0,0,S0,0,S,3,180,0,0,Benign
55375263,23,tcp,0 days 00:00:03.104758,0,0,S0,0,S,3,180,0,0,Benign
56612690,23,tcp,0 days 00:00:03.129501,0,0,S0,0,S,3,180,0,0,Benign
56838243,23,tcp,0 days 00:00:03.133711,0,0,S0,0,S,3,180,0,0,Benign
60823408,23,tcp,0 days 00:00:03.105477,0,0,S0,0,S,3,180,0,0,Benign
58498536,23,tcp,0 days 00:00:03.154715,0,0,S0,0,S,3,180,0,0,Benign
56807138,23,tcp,0 days 00:00:03.083250,0,0,S0,0,S,3,180,0,0,Benign
58398819,23,tcp,0 days 00:00:03.098992,0,0,S0,0,S,3,180,0,0,Benign
56493370,23,tcp,0 days 00:00:03.125227,0,0,S0,0,S,3,180,0,0,Benign
60702301,23,tcp,0 days 00:00:03.122468,0,0,S0,0,S,3,180,0,0,Benign
55588269,23,tcp,0 days 00:00:03.104991,0,0,S0,0,S,3,180,0,0,Benign
60538849,23,tcp,0 days 00:00:03.140701,0,0,S0,0,S,3,180,0,0,Benign
58640578,23,tcp,0 days 00:00:03.149470,0,0,S0,0,S,3,180,0,0,Benign
56679460,23,tcp,0 days 00:00:03.084248,0,0,S0,0,S,3,180,0,0,Benign
55697682,23,tcp,0 days 00:00:03.143929,0,0,S0,0,S,3,180,0,0,Benign
56138651,23,tcp,0 days 00:00:03.108220,0,0,S0,0,S,3,180,0,0,Benign
60556052,23,tcp,0 days 00:00:03.118992,0,0,S0,0,S,3,180,0,0,Benign
60615014,23,tcp,0 days 00:00:03.084494,0,0,S0,0,S,3,180,0,0,Benign
60383452,23,tcp,0 days 00:00:03.144231,0,0,S0,0,S,3,180,0,0,Benign
960605,123,udp,0 days 00:00:00.247380,96,96,SF,0,Dd,2,152,2,152,Benign
60364072,23,tcp,0 days 00:00:03.151475,0,0,S0,0,S,3,180,0,0,Benign
58512984,23,tcp,0 days 00:00:03.139462,0,0,S0,0,S,3,180,0,0,Benign
56770795,23,tcp,0 days 00:00:03.149224,0,0,S0,0,S,3,180,0,0,Benign
56551401,23,tcp,0 days 00:00:03.088010,0,0,S0,0,S,3,180,0,0,Benign
57195293,23,tcp,0 days 00:00:03.093497,0,0,S0,0,S,3,180,0,0,Benign
55983473,23,tcp,0 days 00:00:03.127016999,0,0,S0,0,S,3,180,0,0,Benign
55918330,23,tcp,0 days 00:00:03.100019,0,0,S0,0,S,3,180,0,0,Benign
56679491,23,tcp,0 days 00:00:03.091767,0,0,S0,0,S,3,180,0,0,Benign
56743169,23,tcp,0 days 00:00:03.125227,0,0,S0,0,S,3,180,0,0,Benign
58147200,23,tcp,0 days 00:00:03.111232,0,0,S0,0,S,3,180,0,0,Benign
55171629,23,tcp,0 days 00:00:03.140219,0,0,S0,0,S,3,180,0,0,Benign
55155844,23,tcp,0 days 00:00:03.086978,0,0,S0,0,S,3,180,0,0,Benign
56262054,23,tcp,0 days 00:00:03.081227,0,0,S0,0,S,3,180,0,0,Benign
58210125,23,tcp,0 days 00:00:03.128979,0,0,S0,0,S,3,180,0,0,Benign
60495247,23,tcp,0 days 00:00:03.128969,0,0,S0,0,S,3,180,0,0,Benign
56718893,23,tcp,0 days 00:00:03.145221,0,0,S0,0,S,3,180,0,0,Benign
58625768,23,tcp,0 days 00:00:03.086006,0,0,S0,0,S,3,180,0,0,Benign
33202085,17576,tcp,0 days 00:00:00.000005,0,0,RSTOS0,0,R,2,80,0,0,Benign
60937805,23,tcp,0 days 00:00:03.102493,0,0,S0,0,S,3,180,0,0,Benign
56397088,23,tcp,0 days 00:00:03.093236,0,0,S0,0,S,3,180,0,0,Benign
56015893,23,tcp,0 days 00:00:03.112488,0,0,S0,0,S,3,180,0,0,Benign
60760417,23,tcp,0 days 00:00:03.083755,0,0,S0,0,S,3,180,0,0,Benign
60282107,23,tcp,0 days 00:00:03.146449,0,0,S0,0,S,3,180,0,0,Benign
55423568,23,tcp,0 days 00:00:03.158445,0,0,S0,0,S,3,180,0,0,Benign
56465352,23,tcp,0 days 00:00:03.117968,0,0,S0,0,S,3,180,0,0,Benign
55822186,23,tcp,0 days 00:00:03.093757,0,0,S0,0,S,3,180,0,0,Benign
57277037,23,tcp,0 days 00:00:03.091263,0,0,S0,0,S,3,180,0,0,Benign
56743692,23,tcp,0 days 00:00:03.090276,0,0,S0,0,S,3,180,0,0,Benign
57052721,23,tcp,0 days 00:00:03.081486,0,0,S0,0,S,3,180,0,0,Benign
56981530,23,tcp,0 days 00:00:03.124487,0,0,S0,0,S,3,180,0,0,Benign
57154663,23,tcp,0 days 00:00:03.127981,0,0,S0,0,S,2,120,0,0,Benign
60275746,23,tcp,0 days 00:00:03.109757,0,0,S0,0,S,3,180,0,0,Benign
59030533,23,tcp,0 days 00:00:03.152459,0,0,S0,0,S,3,180,0,0,Benign
55131435,23,tcp,0 days 00:00:03.138695,0,0,S0,0,S,3,180,0,0,Benign
58266832,23,tcp,0 days 00:00:03.152726,0,0,S0,0,S,3,180,0,0,Benign
55551500,23,tcp,0 days 00:00:03.142463,0,0,S0,0,S,3,180,0,0,Benign
56812054,23,tcp,0 days 00:00:03.116735,0,0,S0,0,S,3,180,0,0,Benign
60255575,23,tcp,0 days 00:00:03.145704,0,0,S0,0,S,3,180,0,0,Benign
58829832,23,tcp,0 days 00:00:03.105254,0,0,S0,0,S,3,180,0,0,Benign
55722889,23,tcp,0 days 00:00:03.100191,0,0,S0,0,S,3,180,0,0,Benign
60376979,23,tcp,0 days 00:00:03.148982,0,0,S0,0,S,3,180,0,0,Benign
55815817,23,tcp,0 days 00:00:03.150011,0,0,S0,0,S,3,180,0,0,Benign
55616187,23,tcp,0 days 00:00:03.106974,0,0,S0,0,S,3,180,0,0,Benign
57036251,23,tcp,0 days 00:00:03.135444,0,0,S0,0,S,3,180,0,0,Benign
55335851,23,tcp,0 days 00:00:03.097757,0,0,S0,0,S,3,180,0,0,Benign
56285179,23,tcp,0 days 00:00:03.105017,0,0,S0,0,S,3,180,0,0,Benign
56948681,23,tcp,0 days 00:00:03.084999,0,0,S0,0,S,3,180,0,0,Benign
58240297,23,tcp,0 days 00:00:03.131978,0,0,S0,0,S,3,180,0,0,Benign
58190558,23,tcp,0 days 00:00:03.127955999,0,0,S0,0,S,3,180,0,0,Benign
58319921,23,tcp,0 days 00:00:03.116710,0,0,S0,0,S,3,180,0,0,Benign
58261364,23,tcp,0 days 00:00:03.109228,0,0,S0,0,S,3,180,0,0,Benign
58752894,23,tcp,0 days 00:00:03.156958,0,0,S0,0,S,3,180,0,0,Benign
58803621,23,tcp,0 days 00:00:03.099998,0,0,S0,0,S,3,180,0,0,Benign
60319860,23,tcp,0 days 00:00:03.120711,0,0,S0,0,S,3,180,0,0,Benign
54964975,8080,tcp,0 days 00:00:00.303583,0,0,REJ,0,Sr,1,40,1,40,Benign
58270199,23,tcp,0 days 00:00:03.120474,0,0,S0,0,S,3,180,0,0,Benign
55983653,23,tcp,0 days 00:00:03.093783,0,0,S0,0,S,3,180,0,0,Benign
58725038,23,tcp,0 days 00:00:01.040405,0,0,S0,0,S,2,120,0,0,Benign
56749276,23,tcp,0 days 00:00:03.131502,0,0,S0,0,S,3,180,0,0,Benign
56247554,23,tcp,0 days 00:00:03.115214,0,0,S0,0,S,3,180,0,0,Benign
55532717,23,tcp,0 days 00:00:03.140738,0,0,S0,0,S,3,180,0,0,Benign
58785139,23,tcp,0 days 00:00:03.088010,0,0,S0,0,S,3,180,0,0,Benign
56164768,23,tcp,0 days 00:00:03.104992,0,0,S0,0,S,3,180,0,0,Benign
58208860,23,tcp,0 days 00:00:03.139214,0,0,S0,0,S,3,180,0,0,Benign
55952968,23,tcp,0 days 00:00:03.109001,0,0,S0,0,S,3,180,0,0,Benign
60586318,23,tcp,0 days 00:00:03.131967,0,0,S0,0,S,3,180,0,0,Benign
58615513,23,tcp,0 days 00:00:03.098982,0,0,S0,0,S,3,180,0,0,Benign
56230214,23,tcp,0 days 00:00:03.088778,0,0,S0,0,S,3,180,0,0,Benign
55371360,23,tcp,0 days 00:00:03.090006,0,0,S0,0,S,3,180,0,0,Benign
55759139,23,tcp,0 days 00:00:03.121741,0,0,S0,0,S,3,180,0,0,Benign
55252693,23,tcp,0 days 00:00:03.123757,0,0,S0,0,S,3,180,0,0,Benign
56150752,23,tcp,0 days 00:00:03.112744,0,0,S0,0,S,3,180,0,0,Benign
60942959,23,tcp,0 days 00:00:03.140222,0,0,S0,0,S,3,180,0,0,Benign
55969594,23,tcp,0 days 00:00:03.126741,0,0,S0,0,S,3,180,0,0,Benign
60877250,23,tcp,0 days 00:00:03.091507,0,0,S0,0,S,3,180,0,0,Benign
57108710,23,tcp,0 days 00:00:03.086743,0,0,S0,0,S,3,180,0,0,Benign
60572008,23,tcp,0 days 00:00:03.127220,0,0,S0,0,S,3,180,0,0,Benign
58591015,23,tcp,0 days 00:00:03.088264,0,0,S0,0,S,3,180,0,0,Benign
56639144,23,tcp,0 days 00:00:03.123730,0,0,S0,0,S,3,180,0,0,Benign
57106378,23,tcp,0 days 00:00:03.150172,0,0,S0,0,S,3,180,0,0,Benign
56152841,23,tcp,0 days 00:00:03.146233,0,0,S0,0,S,3,180,0,0,Benign
58532055,23,tcp,0 days 00:00:03.139461,0,0,S0,0,S,3,180,0,0,Benign
60876859,23,tcp,0 days 00:00:03.108740,0,0,S0,0,S,3,180,0,0,Benign
58310456,23,tcp,0 days 00:00:03.109487,0,0,S0,0,S,3,180,0,0,Benign
60814288,23,tcp,0 days 00:00:03.158722,0,0,S0,0,S,3,180,0,0,Benign
60838776,23,tcp,0 days 00:00:03.091458,0,0,S0,0,S,3,180,0,0,Benign
58362047,23,tcp,0 days 00:00:03.158963,0,0,S0,0,S,3,180,0,0,Benign
56018841,23,tcp,0 days 00:00:03.154211,0,0,S0,0,S,3,180,0,0,Benign
58889851,23,tcp,0 days 00:00:03.151723,0,0,S0,0,S,3,180,0,0,Benign
57241503,23,tcp,0 days 00:00:03.124707,0,0,S0,0,S,3,180,0,0,Benign
58413448,23,tcp,0 days 00:00:03.121484,0,0,S0,0,S,3,180,0,0,Benign
55487314,23,tcp,0 days 00:00:03.090247,0,0,S0,0,S,3,180,0,0,Benign
59031224,23,tcp,0 days 00:00:03.146459,0,0,S0,0,S,3,180,0,0,Benign
56335324,23,tcp,0 days 00:00:03.114480,0,0,S0,0,S,3,180,0,0,Benign
58357481,23,tcp,0 days 00:00:03.111475,0,0,S0,0,S,3,180,0,0,Benign
56135755,23,tcp,0 days 00:00:03.151937,0,0,S0,0,S,3,180,0,0,Benign
58462870,23,tcp,0 days 00:00:03.138237,0,0,S0,0,S,3,180,0,0,Benign
58264359,23,tcp,0 days 00:00:03.155982,0,0,S0,0,S,3,180,0,0,Benign
58739765,23,tcp,0 days 00:00:03.093975,0,0,S0,0,S,3,180,0,0,Benign
57143329,23,tcp,0 days 00:00:03.155979,0,0,S0,0,S,3,180,0,0,Benign
57031548,23,tcp,0 days 00:00:03.126760,0,0,S0,0,S,3,180,0,0,Benign
60450836,23,tcp,0 days 00:00:03.088470,0,0,S0,0,S,3,180,0,0,Benign
60227769,23,tcp,0 days 00:00:03.110484,0,0,S0,0,S,3,180,0,0,Benign
58351730,23,tcp,0 days 00:00:03.138734,0,0,S0,0,S,3,180,0,0,Benign
60429733,23,tcp,0 days 00:00:03.119240,0,0,S0,0,S,3,180,0,0,Benign
55346899,23,tcp,0 days 00:00:03.093710,0,0,S0,0,S,3,180,0,0,Benign
60746904,23,tcp,0 days 00:00:03.151740,0,0,S0,0,S,3,180,0,0,Benign
55875777,23,tcp,0 days 00:00:03.118719,0,0,S0,0,S,3,180,0,0,Benign
55148683,23,tcp,0 days 00:00:03.159937,0,0,S0,0,S,3,180,0,0,Benign
55400704,23,tcp,0 days 00:00:03.137711,0,0,S0,0,S,3,180,0,0,Benign
56728431,23,tcp,0 days 00:00:03.135980,0,0,S0,0,S,3,180,0,0,Benign
58721405,23,tcp,0 days 00:00:03.151949,0,0,S0,0,S,3,180,0,0,Benign
58228516,23,tcp,0 days 00:00:03.137968,0,0,S0,0,S,3,180,0,0,Benign
56237786,23,tcp,0 days 00:00:03.112214,0,0,S0,0,S,3,180,0,0,Benign
58148018,23,tcp,0 days 00:00:03.138447,0,0,S0,0,S,3,180,0,0,Benign
56075515,23,tcp,0 days 00:00:03.100503,0,0,S0,0,S,3,180,0,0,Benign
56624689,23,tcp,0 days 00:00:03.156984,0,0,S0,0,S,3,180,0,0,Benign
58379761,23,tcp,0 days 00:00:03.151220,0,0,S0,0,S,3,180,0,0,Benign
58631019,23,tcp,0 days 00:00:03.151714,0,0,S0,0,S,3,180,0,0,Benign
57174854,23,tcp,0 days 00:00:03.129966,0,0,S0,0,S,3,180,0,0,Benign
55944553,23,tcp,0 days 00:00:03.088496,0,0,S0,0,S,3,180,0,0,Benign
58902745,23,tcp,0 days 00:00:03.151448,0,0,S0,0,S,3,180,0,0,Benign
60531908,23,tcp,0 days 00:00:03.108009,0,0,S0,0,S,3,180,0,0,Benign
57255805,23,tcp,0 days 00:00:03.140487,0,0,S0,0,S,3,180,0,0,Benign
58838948,23,tcp,0 days 00:00:03.124483,0,0,S0,0,S,3,180,0,0,Benign
58993018,23,tcp,0 days 00:00:03.128237999,0,0,S0,0,S,3,180,0,0,Benign
55286979,23,tcp,0 days 00:00:03.138454,0,0,S0,0,S,3,180,0,0,Benign
